,label,,,species,conc. [ng/ul],totVolume [ul],TotDNA ug,1ugDNA/ul,volum [ul],label
PJ,1,PJ1,1NB,Luzula pilosa,33.6,60,2.016,29.8,30,1NB
PJ,2,PJ2,2N,Luzula elegans,98.8,64,6.3232,10.1,10.5,2N
PJ,3,PJ3,3NB,Oryza sativa,90,60,5.4,11.1,11.5,3NB
PJ,4,PJ4,4N,Secale cereale,255,64,16.32,3.9,4,4N
PJ,5,PJ5,5NB,Carex acutiformis,47.2,60,2.832,21.2,21.5,5NB
PJ,6,PJ6,6N,Cyperus papyrus,59.1,64,3.7824,16.9,17,6N
PJ,7,PJ7,7N,Eleocharis uniglumis var. sternerii,277,64,17.728,3.6,4,7N
PJ,8,PJ8,8NB,Drosera capensis,11,120,1.32,90.9,92,8NB
PJ,9,PJ9,9N,Drosera filiformis var. tracyi,59,64,3.776,16.9,17,9N
PJ,10,PJ10,10N,Nepenthes ventricosa,63.2,64,4.0448,15.8,16,10N
PJ,11,PJ11,11N,Drosophyllum lusitanicum,105,64,6.72,9.5,10,11N
PJ,12,PJ12,12N,Rumex acetosa,96.2,64,6.1568,10.4,10.5,12N
PJ,13,PJ13,13N,Rumex alpinus,66.8,64,4.2752,15,15,13N
PJ,14,PJ14,14NB,Chamaelirium luteum,16.1,60,0.966,62.1,cele,14NB
PJ,15,PJ15,15N,Paris quadrifolia,275,64,17.6,3.6,4,15N
