chr_name	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NC_001320.1	1	134525	13203	134525	100	552.375	0.0272	12.8
NC_011033.1	1	490520	13504	490237	99.9423	123.369	0.0495	25.7
NC_029256.1	1	43270923	123832	43261431	99.9781	16.0378	0.42	56.8
NC_029257.1	1	35937250	102968	35931539	99.9841	16.2027	0.415	57.1
NC_029258.1	1	36413819	104462	36403220	99.9709	16.2668	0.396	57.6
NC_029259.1	1	35502694	104168	35476375	99.9259	16.2015	0.516	53.9
NC_029260.1	1	29958434	84364	29954931	99.9883	15.8931	0.506	56.7
NC_029262.1	1	29697621	84485	29688766	99.9702	16.1057	0.486	55.8
NC_029263.1	1	28443022	81619	28439810	99.9887	16.2823	0.504	55.8
NC_029264.1	1	23012720	76251	23005190	99.9673	18.7855	0.7	48.8
NC_029265.1	1	23207287	72004	23192255	99.9352	17.331	0.492	52.7
NC_029266.1	1	29021106	85527	28911987	99.624	16.8039	0.539	54.6
NC_029267.1	1	27531856	80598	27523610	99.97	16.4439	0.536	54.9
